Unnamed: 0,start_date,end_date,start_yaw,end_yaw,start_pitch,end_pitch,start_roll,end_roll,start_beam_xpos,end_beam_xpos,start_beam_ypos,end_beam_ypos,start_edge,end_edge,start_req_edge,end_req_edge,plane,phi022,para_mode,perp_mode,yaw_change,pitch_change,roll_change,change_in_edge_pos_from_nominal,c_from_edge,c_from_pitchyaw
0,2023-01-28 14:55:46,2023-01-28 14:56:15,1.278,1.276,0.33211,0.33211,162.0,162.0,-0.0657352,-0.704548,1.07034,0.891394,8609.64,8641.52,8620.0,8620.0,1,0,4,3,-0.002,0.0,0.0,11.159999999999854,0.0027418806255706286,0.002
1,2023-01-28 14:56:22,2023-01-28 14:56:41,1.276,1.278,0.33211,0.33211,162.0,162.0,-0.664615,-0.912056,0.903012,0.8442459999999999,8640.99,8640.21,8620.0,8620.0,1,0,4,3,0.002,0.0,0.0,-0.7800000000006548,6.77656508568727e-05,0.002
2,2023-01-28 14:56:43,2023-01-28 14:56:54,1.278,1.279,0.33211,0.33211,162.0,162.0,-0.8310719999999999,-0.7922739999999999,0.873273,0.88166,8640.35,8636.14,8620.0,8620.0,1,0,4,3,0.0010000000000001,0.0,0.0,-4.210000000000946,0.00036517950634150744,0.0010000000000001
3,2023-01-28 14:56:57,2023-01-28 14:57:08,1.279,1.28,0.33211,0.33211,162.0,162.0,-0.7349680000000001,-0.735557,0.911636,0.939285,8637.88,8626.17,8620.0,8620.0,1,0,4,3,0.0009999999999998,0.0,0.0,-11.709999999999129,0.0010114873387487525,0.0009999999999998
4,2023-01-28 14:59:00,2023-01-28 14:59:12,1.28,1.281,0.33211,0.33211,162.0,162.0,-0.608266,-0.627563,0.918053,0.89689,8629.28,8616.86,8620.0,8620.0,1,0,4,3,0.0009999999999998,0.0,0.0,-6.140000000001237,0.0010663716309984954,0.0009999999999998
5,2023-01-28 22:31:54,2023-01-28 22:32:06,1.062,1.06271,-0.2819,-0.2811929999999999,-153.0,-153.0,-0.606843,-0.616732,0.903155,0.916924,8629.96,8616.04,8620.0,8620.0,1,45,4,3,0.0007099999999999,0.000707,0.0,-6.0,0.0011951056026565713,0.001001972554514273
6,2023-02-02 01:54:52,2023-02-02 01:59:32,1.06271,0.960124,-0.2811929999999999,-1.75422,-153.0,-153.0,-1.07956,-1.4694,0.982,1.17453,8616.94,8624.97,8620.0,8620.0,1,45,4,3,-0.102586,-1.473027,0.0,1.9099999999998545,0.0006884692534071786,1.4765948767773103
7,2023-02-04 05:48:40,2023-02-04 05:48:51,0.960124,0.960831,-1.75422,-1.75493,-153.0,-153.0,-0.4543069999999999,-0.4966069999999999,1.00707,0.997715,8634.31,8628.92,8620.0,8620.0,2,45,4,3,0.000707,-0.0007099999999997,0.0,-5.389999999999418,0.00046544782916385684,0.0010019725545141315
8,2023-02-08 06:27:16,2023-02-08 06:27:27,0.960124,0.960831,-1.75422,-1.75493,-153.0,-153.0,-0.48177,-0.497612,0.924643,0.958482,8631.76,8627.7,8620.0,8620.0,2,45,4,3,0.000707,-0.0007099999999997,0.0,-4.059999999999491,0.000350152088719924,0.0010019725545141315
9,2023-02-12 02:49:23,2023-02-12 02:50:17,0.16589,1.06271,-0.6579999999999999,-0.2811929999999999,-153.0,-153.0,-0.558767,-0.578978,0.800786,0.737923,8625.05,8617.43,8620.0,8620.0,0,45,4,3,0.8968200000000001,0.3768069999999999,0.0,-2.4799999999995634,0.0006534419284435726,999.0
10,2023-02-12 23:34:18,2023-02-12 23:35:18,1.06271,1.06271,-0.2811929999999999,-0.2811929999999999,-153.0,-153.0,-0.55271,-0.527895,0.982802,0.970863,8605.66,8613.06,8620.0,8620.0,0,45,4,3,0.0,0.0,0.0,-7.399999999999636,0.0006295445254016471,0.0
11,2023-02-13 23:51:19,2023-02-13 23:52:14,1.281,1.281,0.33211,0.33211,162.0,162.0,-0.491108,-0.4344810000000001,0.94717,0.987892,8570.54,8618.45,8620.0,8620.0,0,0,4,3,0.0,0.0,0.0,-47.909999999999854,0.00403590740805574,0.0
12,2023-02-15 01:04:52,2023-02-15 01:05:03,1.062,1.0613,-0.2819,-0.282607,-153.0,-153.0,-0.581539,-0.581238,1.16125,1.14015,8596.88,8596.53,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,0.3499999999985448,2.9525305656249737e-05,0.0009949115538579998
13,2023-02-15 01:05:57,2023-02-15 01:06:08,1.06059,1.05988,-0.283314,-0.284021,-153.0,-153.0,-0.508317,-0.5898260000000001,1.1639,1.16385,8596.6,8600.32,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-3.719999999999345,0.0003141790184338247,0.001001972554514273
14,2023-02-15 01:06:11,2023-02-15 01:06:33,1.05988,1.05847,-0.284021,-0.285436,-153.0,-153.0,-0.605811,-0.6439229999999999,1.10938,1.1238,8600.32,8615.49,8620.0,8620.0,1,45,4,3,-0.0014099999999999,-0.0014149999999999,0.0,-15.170000000000073,0.0012893177376768219,0.0019975797856404726
15,2023-02-16 22:17:56,2023-02-16 22:18:07,1.06271,1.062,-0.2811929999999999,-0.2819,-153.0,-153.0,-0.478388,-0.514597,1.02998,1.02037,8613.83,8609.76,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,4.069999999999709,0.00034681364584380033,0.001001972554514273
16,2023-02-16 22:18:14,2023-02-16 22:18:25,1.06271,1.06271,-0.2819,-0.2811929999999999,-153.0,-153.0,-0.479913,-0.52353,1.00452,0.972981,8606.06,8604.21,8620.0,8620.0,1,45,4,3,0.0,0.000707,0.0,1.850000000000364,0.00015694215496994316,0.000707
17,2023-02-16 22:18:47,2023-02-16 22:18:58,1.06271,1.06342,-0.2811929999999999,-0.280486,-153.0,-153.0,-0.5113300000000001,-0.496539,0.977695,0.978083,8602.96,8598.19,8620.0,8620.0,1,45,4,3,0.0007099999999999,0.0007069999999999,0.0,4.769999999998618,0.0004034270200428911,0.0010019725545142024
18,2023-02-16 22:20:47,2023-02-16 22:20:58,1.06271,1.062,-0.2811929999999999,-0.2819,-153.0,-153.0,-0.588608,-0.544355,1.00792,1.0081,8589.3,8589.37,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-0.0700000000015279,5.876185742538295e-06,0.001001972554514273
19,2023-02-16 22:25:31,2023-02-16 22:25:42,1.062,1.0613,-0.2819,-0.282607,-153.0,-153.0,-0.4674939999999999,-0.479139,0.939316,0.96935,8590.2,8588.91,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,1.2900000000008731,0.00010830554160198777,0.0009949115538579998
20,2023-02-16 22:26:17,2023-02-16 22:26:28,1.062,1.062,-0.2819,-0.2819,-153.0,-153.0,-0.546291,-0.505254,1.01597,1.02119,8588.99,8590.8,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,-1.809999999999491,0.00015199792752751626,0.0
21,2023-02-16 22:26:43,2023-02-16 22:26:54,1.06271,1.06271,-0.2811929999999999,-0.2811929999999999,-153.0,-153.0,-0.475891,-0.449575,1.00845,0.970284,8591.23,8591.84,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,-0.6100000000005821,5.128168130296691e-05,0.0
22,2023-02-16 22:27:03,2023-02-16 22:27:50,1.06342,1.0641200000000002,-0.2811929999999999,-0.279779,-153.0,-153.0,-0.504362,-0.512822,0.988272,0.958561,8591.73,8584.75,8620.0,8620.0,1,45,4,3,0.0007000000000001,0.0014139999999999,0.0,6.979999999999563,0.000585514461852855,0.001577781987474777
23,2023-02-16 22:27:58,2023-02-16 22:28:10,1.0641200000000002,1.06342,-0.279779,-0.280486,-153.0,-153.0,-0.441593,-0.447333,0.980375,0.961835,8584.2,8620.9,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,-34.89999999999964,0.0031081415455411704,0.0009949115538579998
24,2023-02-16 22:30:14,2023-02-16 22:30:25,1.06342,1.06271,-0.280486,-0.2811929999999999,-153.0,-153.0,-0.500102,-0.498566,1.02614,1.01495,8579.36,8578.5,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007069999999999,0.0,0.8600000000005821,7.169670979968398e-05,0.0010019725545142024
25,2023-02-16 22:31:47,2023-02-16 22:31:58,1.06271,1.062,-0.2811929999999999,-0.2819,-153.0,-153.0,-0.593951,-0.455647,1.0388700000000002,1.02596,8577.06,8601.96,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-24.89999999999964,0.0020905219863842114,0.001001972554514273
26,2023-02-16 22:32:18,2023-02-16 22:32:30,1.062,1.06271,-0.2819,-0.2811929999999999,-153.0,-153.0,-0.544,-0.520981,1.05944,1.07831,8578.83,8578.91,8620.0,8620.0,1,45,4,3,0.0007099999999999,0.000707,0.0,-0.0799999999999272,6.6691963328060826e-06,0.001001972554514273
27,2023-02-16 22:33:11,2023-02-16 22:33:22,1.06271,1.06342,-0.2811929999999999,-0.280486,-153.0,-153.0,-0.457022,-0.48248,1.00242,0.965,8579.48,8581.89,8620.0,8620.0,1,45,4,3,0.0007099999999999,0.0007069999999999,0.0,-2.4099999999998545,0.00020115118952288694,0.0010019725545142024
28,2023-02-16 22:33:33,2023-02-16 22:33:44,1.06342,1.06271,-0.280486,-0.2811929999999999,-153.0,-153.0,-0.4849729999999999,-0.517824,0.985799,0.99564,8581.84,8579.38,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007069999999999,0.0,2.460000000000946,0.000205314251917772,0.0010019725545142024
29,2023-02-16 22:34:02,2023-02-16 22:34:13,1.062,1.0613,-0.2819,-0.282607,-153.0,-153.0,-0.4601369999999999,-0.457025,1.00206,1.00179,8578.37,8583.58,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,-5.209999999999127,0.00043493761685729705,0.0009949115538579998
30,2023-02-16 22:34:18,2023-02-16 22:34:29,1.0613,1.06059,-0.282607,-0.283314,-153.0,-153.0,-0.457025,-0.488252,0.992993,1.00564,8583.76,8588.98,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-5.219999999999345,0.00043733406841918156,0.001001972554514273
31,2023-02-16 22:34:33,2023-02-16 22:34:44,1.06059,1.05988,-0.283314,-0.284021,-153.0,-153.0,-0.488252,-0.502005,1.00564,0.988399,8589.52,8596.54,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-7.020000000000437,0.0005907474504489804,0.001001972554514273
32,2023-02-16 22:34:46,2023-02-16 22:34:57,1.05988,1.0591700000000002,-0.284021,-0.284729,-153.0,-153.0,-0.502005,-0.498741,0.988399,0.965797,8597.09,8605.71,8620.0,8620.0,1,45,4,3,-0.0007099999999997,-0.0007079999999999,0.0,-8.619999999998981,0.0007294464790142594,0.001002678413051479
33,2023-02-16 22:35:01,2023-02-16 22:35:12,1.0591700000000002,1.05847,-0.284729,-0.285436,-153.0,-153.0,-0.549067,-0.467693,1.00258,1.00946,8605.88,8614.04,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,-8.160000000001673,0.0006944793128126329,0.0009949115538579998
34,2023-02-16 22:35:20,2023-02-16 22:35:31,1.05847,1.05776,-0.285436,-0.286143,-153.0,-153.0,-0.534331,-0.4934270000000001,1.05598,0.991859,8614.11,8621.12,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007069999999999,0.0,-4.769999999998618,0.000599671691355865,0.0010019725545142024
35,2023-02-17 22:10:09,2023-02-17 22:10:20,1.05847,1.05847,-0.2811929999999999,-0.280486,-153.0,-153.0,-0.47718,-0.446762,0.976566,0.970039,8653.77,8638.57,8620.0,8620.0,1,45,4,3,0.0,0.0007069999999999,0.0,-15.200000000000728,0.001325555181084702,0.0007069999999999
36,2023-02-17 22:10:24,2023-02-17 22:10:36,1.05847,1.0591700000000002,-0.280486,-0.279779,-153.0,-153.0,-0.433125,-0.529158,0.940026,0.95388,8638.22,8627.13,8620.0,8620.0,1,45,4,3,0.0007000000000001,0.000707,0.0,-11.090000000000146,0.0009583522661701085,0.0009949115538579998
37,2023-02-17 22:11:46,2023-02-17 22:11:58,1.0591700000000002,1.05988,-0.279779,-0.279072,-153.0,-153.0,-0.443771,-0.555463,0.918909,0.921631,8625.36,8617.06,8620.0,8620.0,1,45,4,3,0.0007099999999997,0.000707,0.0,-2.4200000000000728,0.0007117402121977118,0.0010019725545141315
38,2023-02-17 22:12:17,2023-02-17 22:12:28,1.05988,1.0591700000000002,-0.279072,-0.279779,-153.0,-153.0,-0.500992,-0.450113,0.958133,0.956719,8615.45,8612.76,8620.0,8620.0,1,45,4,3,-0.0007099999999997,-0.000707,0.0,2.6900000000005093,0.0002295755574922768,0.0010019725545141315
39,2023-02-17 22:12:54,2023-02-17 22:13:05,1.0591700000000002,1.05847,-0.279779,-0.280486,-153.0,-153.0,-0.5095189999999999,-0.4854060000000001,1.01315,0.992444,8611.26,8608.89,8620.0,8620.0,1,45,4,3,-0.0007000000000001,-0.000707,0.0,2.3700000000008004,0.00020172056122767267,0.0009949115538579998
40,2023-02-17 22:13:21,2023-02-17 22:13:32,1.05847,1.05776,-0.280486,-0.2811929999999999,-153.0,-153.0,-0.4690829999999999,-0.512111,0.989938,0.965987,8609.71,8610.21,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007069999999999,0.0,-0.5,4.2553800526145654e-05,0.0010019725545142024
41,2023-02-17 22:13:42,2023-02-17 22:13:53,1.05776,1.05705,-0.2811929999999999,-0.2819,-153.0,-153.0,-0.52728,-0.490843,1.02471,0.996795,8609.69,8613.03,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-3.340000000000145,0.00028452585395847554,0.001001972554514273
42,2023-02-17 22:14:04,2023-02-17 22:14:15,1.05635,1.05635,-0.282607,-0.282607,-153.0,-153.0,-0.445026,-0.4649359999999999,1.00483,0.986911,8613.94,8617.59,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,-3.649999999999636,0.0003118525720154862,0.0
43,2023-02-19 01:53:03,2023-02-19 01:53:15,1.05635,1.05564,-0.282607,-0.283314,-153.0,-153.0,-0.4316979999999999,-0.519405,1.02093,1.03492,8613.0,8671.65,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,44.64999999999964,0.005101902485546782,0.001001972554514273
44,2023-02-19 01:53:19,2023-02-19 01:53:30,1.05564,1.05494,-0.283314,-0.284021,-153.0,-153.0,-0.519405,-0.446549,1.00585,0.981927,8610.92,8609.84,8620.0,8620.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,1.0799999999999272,9.194203920361347e-05,0.0009949115538578593
45,2023-02-19 01:54:01,2023-02-19 01:54:12,1.05494,1.05423,-0.284021,-0.284728,-153.0,-153.0,-0.453867,-0.519929,1.00568,0.988325,8609.39,8667.32,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,36.70999999999913,0.005025756146600823,0.001001972554514273
46,2023-02-19 01:54:18,2023-02-19 01:54:30,1.05423,1.05352,-0.284728,-0.285435,-153.0,-153.0,-0.499316,-0.5102949999999999,1.0389700000000002,1.02791,8667.62,8607.86,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007069999999999,0.0,-35.48000000000138,0.005182398114105554,0.0010019725545142024
47,2023-02-19 01:54:35,2023-02-19 01:54:46,1.05352,1.05281,-0.285435,-0.286143,-153.0,-153.0,-0.494514,-0.537479,1.01741,1.0386799999999998,8606.9,8610.99,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.0007079999999999,0.0,-4.0900000000001455,0.000347854043197159,0.0010026784130516206
48,2023-02-19 01:54:49,2023-02-19 01:55:00,1.05281,1.05211,-0.286143,-0.28685,-153.0,-153.0,-0.537479,-0.491216,1.01351,1.0002799999999998,8612.52,8683.01,8620.0,8620.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,55.530000000000655,0.006154742762904569,0.0009949115538578593
49,2023-02-19 01:57:25,2023-02-19 01:57:36,1.0514,1.0514,-0.287557,-0.287557,-153.0,-153.0,-0.526231,-0.497741,0.997723,1.02595,8632.33,8621.48,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,-10.850000000000364,0.0009339765101083753,0.0
50,2023-02-20 18:50:53,2023-02-20 18:51:04,1.05635,1.05706,-0.282607,-0.2819,-153.0,-153.0,-0.5363180000000001,-0.517821,1.01437,1.03503,8644.11,8643.2,8620.0,8620.0,1,45,4,3,0.0007100000000002,0.000707,0.0,-0.9099999999998544,7.922340733082576e-05,0.0010019725545144856
51,2023-02-20 18:51:12,2023-02-20 18:51:34,1.05706,1.05847,-0.2819,-0.280486,-153.0,-153.0,-0.54965,-0.5861029999999999,1.04496,1.07876,8646.38,8634.3,8620.0,8620.0,1,45,4,3,0.0014099999999999,0.0014139999999999,0.0,-12.079999999999927,0.0010493187653336543,0.0019968715532050216
52,2023-02-20 18:51:36,2023-02-20 18:51:47,1.05918,1.05918,-0.279779,-0.279779,-153.0,-153.0,-0.5861029999999999,-0.540017,1.07876,1.06884,8634.3,8626.45,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,-7.849999999998545,0.0006773131954336762,0.0
53,2023-02-21 10:11:22,2023-02-21 10:14:14,0.960831,1.281,-1.75493,0.33211,162.0,162.0,-0.518885,-0.509446,0.996637,1.04788,8600.93,8618.39,8620.0,8620.0,0,0,4,3,0.3201689999999999,2.08704,0.0,-17.459999999999127,0.0014856932255516977,999.0
