Unnamed: 0,start_date,end_date,start_yaw,end_yaw,start_pitch,end_pitch,start_roll,end_roll,start_beam_xpos,end_beam_xpos,start_beam_ypos,end_beam_ypos,start_edge,end_edge,start_req_edge,end_req_edge,plane,phi022,para_mode,perp_mode,yaw_change,pitch_change,roll_change,change_in_edge_pos_from_nominal,c_from_edge,c_from_pitchyaw
54,2023-02-22 13:40:27,2023-02-22 13:40:38,1.05635,1.05564,-0.282607,-0.283314,-153.0,-153.0,-0.49668,-0.473717,1.01006,0.99141,8584.22,8605.13,8620.0,8620.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-20.90999999999985,0.0017615652853312698,0.001001972554514273
55,2023-02-22 13:40:41,2023-02-22 13:40:52,1.05494,1.05494,-0.284021,-0.284021,-153.0,-153.0,-0.481696,-0.503412,0.979704,1.0181,8608.41,8671.7,8620.0,8620.0,1,45,4,3,0.0,0.0,0.0,40.11000000000058,0.005497177976858993,0.0
56,2023-02-23 16:15:56,2023-02-23 16:16:32,1.05635,1.05989,-0.282607,-0.279071,-153.0,-153.0,-0.4710189999999999,-0.535576,0.980314,0.994172,8555.68,8625.81,8620.0,8620.0,1,45,4,3,0.00354,0.0035359999999999,0.0,-58.51000000000022,0.005893417000634447,0.005003488383118251
57,2023-02-23 20:43:56,2023-02-23 20:44:07,0.960831,0.961538,-1.75493,-1.75564,-153.0,-153.0,-0.487917,-0.482502,1.02197,1.01613,8631.41,8627.34,8630.0,8630.0,2,45,4,3,0.0007069999999999,-0.0007100000000002,0.0,1.25,0.0003509306431598752,0.0010019725545144151
58,2023-02-23 20:44:10,2023-02-23 20:44:22,0.961538,0.962245,-1.75564,-1.7563400000000002,-153.0,-153.0,-0.482502,-0.507831,1.01613,0.999591,8626.83,8622.25,8630.0,8630.0,2,45,4,3,0.0007070000000002,-0.0007000000000001,0.0,4.579999999999927,0.0003936224364817414,0.000994911553858142
59,2023-02-25 06:32:51,2023-02-25 06:33:42,0.962245,0.86325,-1.7563400000000002,-1.65735,-153.0,-153.0,-0.515044,-0.5706,1.06903,1.05061,0.0,0.0,8630.0,8630.0,2,45,4,3,-0.0989950000000001,0.0989900000000001,0.0,0.0,0.0,0.13999653611786272
60,2023-02-25 07:07:57,2023-02-25 07:08:08,0.86325,0.8561790000000001,-1.65735,-1.65028,-153.0,-153.0,-0.458654,-0.532433,1.1314799999999998,1.12111,0.0,0.0,8630.0,8630.0,2,45,4,3,-0.0070709999999998,0.0070700000000001,0.0,0.0,0.0,0.009999197017760905
61,2023-02-25 07:09:14,2023-02-25 07:09:28,0.8561790000000001,0.960831,-1.65028,-1.75493,-153.0,-153.0,-0.462088,-0.4926819999999999,0.988556,0.99532,0.0,0.0,8630.0,8630.0,0,45,4,3,0.1046519999999998,-0.1046499999999999,0.0,0.0,0.0,0.14799886352266337
62,2023-02-25 07:34:35,2023-02-25 07:35:46,0.960831,1.05989,-1.75493,-0.279071,-153.0,-153.0,-0.491814,-0.4644819999999999,1.03299,1.03113,8632.5,8633.97,8630.0,8630.0,2,45,4,3,0.099059,1.4758589999999998,0.0,1.4699999999993452,0.00012707888929164218,999.0
63,2023-02-25 07:40:21,2023-02-25 07:40:33,1.05989,1.05635,-0.279071,-0.282607,-153.0,-153.0,-0.482463,-0.463005,1.00098,0.995198,8632.73,8633.42,8630.0,8630.0,1,45,4,3,-0.00354,-0.0035359999999999,0.0,0.6900000000005093,5.964283836591556e-05,0.005003488383118251
64,2023-02-25 07:42:41,2023-02-25 08:59:25,1.05635,0.960831,-0.282607,-1.75493,-153.0,-153.0,-0.5617,-0.511424,1.00908,1.03129,8633.54,8667.25,8630.0,8630.0,1,45,4,3,-0.0955189999999999,-1.4723229999999998,0.0,33.70999999999913,0.0029482720479578925,1.4754182104372981
65,2023-02-25 14:31:07,2023-02-25 14:31:18,1.6536,1.6529,-1.72872,-1.72802,-153.0,-153.0,-0.4811029999999999,-0.4598239999999999,0.959153,0.994843,8611.56,8620.04,8630.0,8630.0,2,45,4,3,-0.0006999999999999,0.0006999999999999,0.0,-8.480000000001382,0.0007245414226300092,0.0009899494936610252
66,2023-02-25 21:34:31,2023-02-25 21:34:54,0.82789,0.82789,-0.6609999999999999,-0.659,162.0,162.0,-0.5004890000000001,-0.479638,1.00064,1.01146,8603.24,8616.95,8630.0,8630.0,2,0,4,3,0.0,0.0019999999999998,0.0,-13.710000000000946,0.0011669367075349273,0.0019999999999998
67,2023-02-26 01:46:24,2023-02-26 01:46:38,1.72786,1.72927,-0.291025,-0.289611,-153.0,-153.0,-0.4675149999999999,-0.405704,0.942359,0.969013,8638.77,8615.36,8630.0,8630.0,1,45,4,3,0.0014100000000001,0.0014139999999999,0.0,5.869999999998981,0.0020153926048639267,0.001996871553205163
68,2023-02-26 01:47:40,2023-02-26 01:47:51,1.72927,1.7285700000000002,-0.289611,-0.2903179999999999,-153.0,-153.0,-0.472643,-0.525255,0.992547,0.978018,8614.68,8612.4,8630.0,8630.0,1,45,4,3,-0.0006999999999999,-0.0007069999999999,0.0,2.280000000000655,0.00019451085744294863,0.0009949115538577882
69,2023-02-26 01:48:22,2023-02-26 01:48:33,1.72786,1.72786,-0.291025,-0.291025,-153.0,-153.0,-0.56011,-0.52715,0.987363,0.986001,8611.26,8609.77,8630.0,8630.0,1,45,4,3,0.0,0.0,0.0,1.4899999999997815,0.00012685742178295727,0.0
70,2023-02-26 01:48:59,2023-02-26 01:49:10,1.72715,1.72715,-0.291025,-0.291732,-153.0,-153.0,-0.553773,-0.528285,1.00101,0.981263,8608.93,8609.09,8630.0,8630.0,1,45,4,3,0.0,-0.000707,0.0,-0.1599999999998544,1.36085672403088e-05,0.000707
71,2023-02-26 01:49:31,2023-02-26 01:49:42,1.72715,1.72645,-0.291732,-0.292439,-153.0,-153.0,-0.434405,-0.461178,0.979747,0.983422,8609.25,8611.77,8630.0,8630.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,-2.520000000000437,0.00021455011441659302,0.0009949115538578593
72,2023-02-26 01:49:55,2023-02-26 01:50:06,1.72645,1.72574,-0.292439,-0.293146,-153.0,-153.0,-0.4995729999999999,-0.524928,0.984153,0.989604,8612.77,8615.39,8630.0,8630.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-2.6199999999989814,0.00022359772577310093,0.001001972554514273
73,2023-02-26 11:36:02,2023-02-26 11:36:13,1.94,1.941,0.30611,0.30611,162.0,162.0,-0.5591689999999999,-0.479926,1.00101,0.995938,8630.94,8609.04,8630.0,8630.0,1,0,4,3,0.0009999999999998,0.0,0.0,20.019999999998618,0.0018764494888332405,0.0009999999999998
74,2023-02-26 17:44:03,2023-02-26 17:44:14,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-0.504633,-0.532034,1.01247,1.02584,8606.24,8608.09,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-1.850000000000364,0.00015715513072943324,0.0009999999999998
75,2023-02-26 17:44:23,2023-02-26 17:44:34,0.82789,0.82789,-0.66,-0.659,162.0,162.0,-0.4561850000000001,-0.524517,1.02425,1.02999,8608.22,8615.77,8630.0,8630.0,2,0,4,3,0.0,0.001,0.0,-7.550000000001091,0.0006434389509950267,0.001
76,2023-02-26 21:10:14,2023-02-26 21:10:25,1.7285700000000002,1.72927,-0.2903179999999999,-0.289611,-153.0,-153.0,-0.416718,-0.413472,1.07266,1.05672,8639.77,8615.87,8630.0,8630.0,1,45,4,3,0.0006999999999999,0.0007069999999999,0.0,4.359999999998763,0.002058624083478022,0.0009949115538577882
77,2023-02-26 21:10:34,2023-02-26 21:10:45,1.7285700000000002,1.7285700000000002,-0.2903179999999999,-0.2903179999999999,-153.0,-153.0,-0.4842479999999999,-0.424914,1.07922,1.03465,8616.54,8614.95,8630.0,8630.0,1,45,4,3,0.0,0.0,0.0,1.5900000000001455,0.0001358462446907433,0.0
78,2023-02-26 21:11:00,2023-02-26 21:11:11,1.7285700000000002,1.72786,-0.2903179999999999,-0.291025,-153.0,-153.0,-0.49609,-0.4234739999999999,1.06886,1.03025,8613.91,8611.34,8630.0,8630.0,1,45,4,3,-0.0007100000000002,-0.000707,0.0,2.569999999999709,0.00021911699421172016,0.0010019725545144856
79,2023-02-26 21:11:23,2023-02-26 21:11:34,1.72786,1.72715,-0.291025,-0.291732,-153.0,-153.0,-0.435832,-0.435832,0.983554,0.983554,8612.26,8611.9,8630.0,8630.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,0.3600000000005821,3.0682229518099623e-05,0.001001972554514273
80,2023-02-26 21:11:41,2023-02-26 21:11:52,1.72715,1.72645,-0.291732,-0.292439,-153.0,-153.0,-0.57791,-0.512469,0.996747,1.0036200000000002,8611.0,8614.81,8630.0,8630.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,-3.80999999999949,0.00032489978585643133,0.0009949115538578593
81,2023-02-26 21:12:01,2023-02-26 21:12:12,1.72645,1.72574,-0.292439,-0.293146,-153.0,-153.0,-0.452329,-0.5045810000000001,0.990335,0.990335,8614.83,8618.6,8630.0,8630.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-3.770000000000437,0.0003223104431017348,0.001001972554514273
82,2023-02-27 00:36:04,2023-02-27 00:36:15,1.65431,1.65431,-1.72943,-1.72943,-153.0,-153.0,-0.485079,-0.485079,0.979382,0.979382,8632.01,8625.95,8630.0,8630.0,2,45,4,3,0.0,0.0,0.0,2.039999999999054,0.0005223772656275864,0.0
83,2023-02-27 09:36:19,2023-02-27 09:36:31,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.486156,-0.467754,0.923474,0.963454,8609.85,8607.69,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,2.1599999999998545,0.00018368620205401327,0.0010000000000001
84,2023-02-27 09:36:39,2023-02-27 09:36:50,0.82789,0.82789,-0.66,-0.66,162.0,162.0,-0.484979,-0.50064,0.989523,0.965124,8606.3,8609.3,8630.0,8630.0,2,0,4,3,0.0,0.0,0.0,-3.0,0.0002549543752391637,0.0
85,2023-02-27 09:37:19,2023-02-27 09:37:30,0.82789,0.82789,-0.66,-0.659,162.0,162.0,-0.508316,-0.513105,0.985143,0.973513,8608.91,8617.41,8630.0,8630.0,2,0,4,3,0.0,0.001,0.0,-8.5,0.0007249669862501143,0.001
86,2023-02-27 09:40:08,2023-02-27 09:40:19,0.82789,0.82789,-0.659,-0.6579999999999999,162.0,162.0,-0.499084,-0.406821,0.956585,0.914552,8617.86,8628.9,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,-11.039999999999054,0.0009480824743960867,0.0010000000000001
87,2023-02-28 06:14:05,2023-02-28 06:14:16,1.72786,1.7285700000000002,-0.291025,-0.2903179999999999,-153.0,-153.0,-1.20994,-1.15346,0.391963,0.529021,8653.21,8640.79,8630.0,8630.0,1,45,4,3,0.0007100000000002,0.000707,0.0,-12.419999999998254,0.0010837246832686891,0.0010019725545144856
88,2023-02-28 06:14:19,2023-02-28 06:14:41,1.72927,1.7285700000000002,-0.2903179999999999,-0.2903179999999999,-153.0,-153.0,-1.15276,-1.18125,0.545064,0.7176710000000001,8639.26,8622.07,8630.0,8630.0,1,45,4,3,-0.0006999999999999,0.0,0.0,-1.3299999999999272,0.0014834860380134175,0.0006999999999999
89,2023-02-28 06:14:49,2023-02-28 06:15:00,1.7285700000000002,1.72786,-0.2903179999999999,-0.291025,-153.0,-153.0,-1.18145,-1.2397,0.751154,0.778187,8621.8,8618.0,8630.0,8630.0,1,45,4,3,-0.0007100000000002,-0.000707,0.0,3.799999999999272,0.00032557004592704517,0.0010019725545144856
90,2023-02-28 06:15:06,2023-02-28 06:15:17,1.72715,1.72715,-0.291732,-0.291732,-153.0,-153.0,-1.22971,-1.22315,0.779846,0.7019810000000001,8617.21,8616.63,8630.0,8630.0,1,45,4,3,0.0,0.0,0.0,0.5799999999999272,4.9593018140543075e-05,0.0
91,2023-02-28 06:15:33,2023-02-28 06:15:44,1.72715,1.72645,-0.291732,-0.292439,-153.0,-153.0,-1.26025,-1.21993,0.7012229999999999,0.701341,8618.41,8621.0,8630.0,8630.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,-2.590000000000145,0.00022187260390040862,0.0009949115538578593
92,2023-02-28 06:15:54,2023-02-28 06:16:06,1.72645,1.72574,-0.292439,-0.293146,-153.0,-153.0,-1.22157,-1.20209,0.6416029999999999,0.6139479999999999,8622.08,8629.61,8630.0,8630.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,-7.530000000000655,0.0006477252363124998,0.001001972554514273
93,2023-02-28 19:00:11,2023-02-28 19:00:22,0.82789,0.82789,-0.659,-0.659,162.0,162.0,-0.43032,-0.476024,1.05839,1.07157,8600.25,8615.41,8630.0,8630.0,2,0,4,3,0.0,0.0,0.0,-15.159999999999854,0.0012884032223699647,0.0
94,2023-02-28 19:00:26,2023-02-28 19:00:38,0.82789,0.82789,-0.659,-0.657,162.0,162.0,-0.542565,-0.515729,1.09373,1.1158,8615.91,8635.62,8630.0,8630.0,2,0,4,3,0.0,0.002,0.0,-8.469999999999345,0.0016953648514054004,0.002
95,2023-02-28 19:03:06,2023-02-28 19:03:18,0.82789,0.82789,-0.657,-0.659,162.0,162.0,-0.4290029999999999,-0.518716,0.968574,1.01978,8639.77,8638.66,8630.0,8630.0,2,0,4,3,0.0,-0.002,0.0,-1.110000000000582,9.634553505050096e-05,0.002
96,2023-02-28 19:03:35,2023-02-28 19:04:40,0.82789,0.82789,-0.659,-0.6609999999999999,162.0,162.0,-0.418576,-0.539373,0.981313,0.964144,8637.27,8617.85,8630.0,8630.0,2,0,4,3,0.0,-0.0019999999999998,0.0,4.8799999999992,0.001672437930556222,0.0019999999999998
97,2023-03-01 07:03:48,2023-03-01 07:03:59,1.6529,1.6536099999999998,-1.72802,-1.72873,-153.0,-153.0,-0.5120399999999999,-0.391408,1.00546,0.941646,8638.37,8638.92,8630.0,8630.0,2,45,4,3,0.0007099999999997,-0.0007099999999997,0.0,0.5499999999992724,4.772040166361811e-05,0.0010040916292844732
98,2023-03-01 07:04:01,2023-03-01 07:04:13,1.6536099999999998,1.65431,-1.72873,-1.72943,-153.0,-153.0,-0.460557,-0.4507529999999999,0.970907,0.978651,8636.0,8631.32,8630.0,8630.0,2,45,4,3,0.0007000000000001,-0.0007000000000001,0.0,-4.680000000000291,0.0004046938547503069,0.000989949493661308
99,2023-03-01 07:04:18,2023-03-01 07:04:29,1.65431,1.6550200000000002,-1.72943,-1.7301400000000002,-153.0,-153.0,-0.490353,-0.4747649999999999,1.02418,0.963896,8627.67,8623.79,8630.0,8630.0,2,45,4,3,0.0007100000000002,-0.0007100000000002,0.0,3.8799999999992,0.00033372863468798754,0.0010040916292851803
100,2023-03-02 08:41:55,2023-03-02 08:42:06,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.538503,-0.503973,0.984406,0.982655,8608.4,8604.67,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,3.729999999999563,0.00031672545856660885,0.0010000000000001
101,2023-03-02 08:42:37,2023-03-02 08:51:26,0.82789,0.82789,-0.66,-0.6579999999999999,162.0,162.0,-0.541395,-0.390183,0.954866,1.0360200000000002,8603.25,8626.76,8630.0,8630.0,2,0,4,3,0.0,0.0020000000000001,0.0,-23.51000000000022,0.0020076799914278275,0.0020000000000001
102,2023-03-03 06:09:49,2023-03-03 06:10:01,1.6550200000000002,1.6536099999999998,-1.7301400000000002,-1.72873,-153.0,-153.0,-0.528144,-0.490083,0.99339,1.01464,8606.55,8624.17,8630.0,8630.0,2,45,4,3,-0.0014100000000003,0.0014100000000003,0.0,-17.6200000000008,0.0015050402704204257,0.0019940411229464883
103,2023-03-03 19:31:21,2023-03-03 19:31:32,1.6550200000000002,1.6550200000000002,-1.7301400000000002,-1.7301400000000002,-153.0,-153.0,1.18554,1.1918799999999998,1.46035,1.4373200000000002,8624.97,8625.43,8630.0,8630.0,2,45,4,3,0.0,0.0,0.0,-0.4600000000009459,3.955165230360831e-05,0.0
104,2023-03-05 15:31:19,2023-03-05 15:31:31,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.520399,-0.5085390000000001,0.989733,0.977659,8612.68,8608.32,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,4.360000000000582,0.00037120340157138586,0.0010000000000001
105,2023-03-05 15:31:33,2023-03-05 15:31:54,0.82789,0.82789,-0.6609999999999999,-0.6629999999999999,162.0,162.0,-0.562742,-0.50464,0.999923,0.997006,8608.32,8600.71,8630.0,8630.0,2,0,4,3,0.0,-0.002,0.0,7.610000000000582,0.0006453174391854012,0.002
106,2023-03-05 15:32:00,2023-03-05 15:32:29,0.82789,0.82789,-0.662,-0.6579999999999999,162.0,162.0,-0.50464,-0.516184,0.974072,0.996141,8598.5,8634.02,8630.0,8630.0,2,0,4,3,0.0,0.0040000000000001,0.0,-27.479999999999563,0.0030359088892956956,0.0040000000000001
107,2023-03-05 15:32:52,2023-03-05 15:33:03,0.82789,0.82789,-0.6579999999999999,-0.659,162.0,162.0,-0.485598,-0.4388829999999999,0.95527,0.984301,8633.51,8635.89,8630.0,8630.0,2,0,4,3,0.0,-0.0010000000000001,0.0,2.3799999999992,0.00020595014137488399,0.0010000000000001
108,2023-03-05 15:33:08,2023-03-05 15:33:19,0.82789,0.82789,-0.659,-0.66,162.0,162.0,-0.4388829999999999,-0.3906219999999999,1.00696,0.981023,8634.96,8632.59,8630.0,8630.0,2,0,4,3,0.0,-0.001,0.0,-2.3699999999989814,0.00020495691528795104,0.001
109,2023-03-05 15:33:34,2023-03-05 15:33:45,0.82789,0.82789,-0.66,-0.6609999999999999,162.0,162.0,-0.438113,-0.4312,1.02311,0.971352,8631.24,8622.92,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,5.8400000000001455,0.0007162754626866929,0.0009999999999998
