Unnamed: 0,start_date,end_date,start_yaw,end_yaw,start_pitch,end_pitch,start_roll,end_roll,start_beam_xpos,end_beam_xpos,start_beam_ypos,end_beam_ypos,start_edge,end_edge,start_req_edge,end_req_edge,plane,phi022,para_mode,perp_mode,yaw_change,pitch_change,roll_change,change_in_edge_pos_from_nominal,c_from_edge,c_from_pitchyaw
110,2023-03-06 04:15:31,2023-03-06 04:15:42,1.6550200000000002,1.65431,-1.7301400000000002,-1.72943,-153.0,-153.0,-0.548475,-0.5099670000000001,1.0241,0.980273,8613.08,8620.72,8630.0,8630.0,2,45,4,3,-0.0007100000000002,0.0007100000000002,0.0,-7.639999999999418,0.0006532520617799512,0.0010040916292851803
111,2023-03-06 08:00:39,2023-03-06 08:00:50,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-1.4034,-1.32304,1.99731,1.81642,8592.55,8599.04,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-6.490000000001601,0.0005471525365333247,0.0009999999999998
112,2023-03-06 08:00:57,2023-03-06 08:01:08,0.82789,0.82789,-0.66,-0.659,162.0,162.0,-1.15493,-1.03125,1.7077099999999998,1.48614,8594.35,8603.78,8630.0,8630.0,2,0,4,3,0.0,0.001,0.0,-9.430000000000293,0.0007967497390936923,0.001
113,2023-03-06 08:02:13,2023-03-06 08:02:24,0.82789,0.82789,-0.6579999999999999,-0.6579999999999999,162.0,162.0,-0.575563,-0.5839840000000001,1.0809,1.03842,8611.41,8621.96,8630.0,8630.0,2,0,4,3,0.0,0.0,0.0,-10.549999999999272,0.0009019405995962196,0.0
114,2023-03-07 09:24:58,2023-03-07 09:25:09,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-0.850348,-0.542787,1.03691,0.836016,8601.42,8608.9,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-7.479999999999563,0.0006345668309462239,0.0009999999999998
115,2023-03-07 22:05:38,2023-03-07 22:07:12,1.72786,1.71937,-0.291025,-0.29951,-153.0,-153.0,-0.6308020000000001,-0.781963,1.1577,1.05063,8672.97,8669.32,8630.0,8630.0,1,45,4,3,-0.0084899999999998,-0.008485,0.0,-3.649999999999636,0.0003237573471525746,0.01200313813133868
116,2023-03-08 07:51:07,2023-03-08 07:51:30,0.82789,0.82789,-0.662,-0.659,162.0,162.0,-0.563621,-0.51647,1.09005,1.02656,8576.88,8610.48,8630.0,8630.0,2,0,4,3,0.0,0.003,0.0,-33.600000000000364,0.0028288164596856694,0.003
117,2023-03-09 01:16:31,2023-03-09 01:16:42,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.5064270000000001,-0.503532,1.03876,1.00099,8613.39,8609.47,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,3.9200000000000728,0.0003339502179455676,0.0010000000000001
118,2023-03-09 01:16:55,2023-03-09 01:17:06,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-0.518349,-0.4659720000000001,0.987195,0.959619,8609.67,8616.6,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-6.930000000000291,0.0005910510238203815,0.0009999999999998
119,2023-03-09 01:29:28,2023-03-09 01:29:39,0.82789,0.82789,-0.66,-0.659,162.0,162.0,-0.485921,-0.593336,0.993087,0.990786,8617.0,8626.59,8630.0,8630.0,2,0,4,3,0.0,0.001,0.0,-9.590000000000146,0.0008226837115119097,0.001
120,2023-03-09 04:54:51,2023-03-09 04:55:02,1.72786,1.7285700000000002,-0.291025,-0.2903179999999999,-153.0,-153.0,-0.4544899999999999,-0.45296,0.975629,0.946876,8630.32,8618.25,8630.0,8630.0,1,45,4,3,0.0007100000000002,0.000707,0.0,11.430000000000293,0.0010371670966053334,0.0010019725545144856
121,2023-03-09 04:55:09,2023-03-09 04:55:20,1.7285700000000002,1.72786,-0.2903179999999999,-0.291025,-153.0,-153.0,-0.476839,-0.472653,0.946876,0.958405,8618.94,8616.43,8630.0,8630.0,1,45,4,3,-0.0007100000000002,-0.000707,0.0,2.5100000000002183,0.0002147282156566091,0.0010019725545144856
122,2023-03-09 04:56:36,2023-03-09 04:56:47,1.72786,1.72715,-0.291025,-0.291732,-153.0,-153.0,-0.478951,-0.498322,1.02515,1.0450700000000002,8616.03,8613.4,8630.0,8630.0,1,45,4,3,-0.0007099999999999,-0.000707,0.0,2.630000000001018,0.00022454664872535797,0.001001972554514273
123,2023-03-09 04:57:54,2023-03-09 04:58:05,1.72715,1.72645,-0.291732,-0.292439,-153.0,-153.0,-0.548867,-0.482968,1.00352,1.01017,8614.43,8612.2,8630.0,8630.0,1,45,4,3,-0.0006999999999999,-0.000707,0.0,2.2299999999995634,0.00019021660432651436,0.0009949115538578593
124,2023-03-09 04:59:00,2023-03-09 04:59:11,1.72574,1.72574,-0.293146,-0.293146,-153.0,-153.0,-0.504278,-0.480987,1.00247,1.03323,8611.3,8615.25,8630.0,8630.0,1,45,4,3,0.0,0.0,0.0,-3.950000000000728,0.00033692183221516154,0.0
125,2023-03-09 05:00:11,2023-03-09 05:00:22,1.72574,1.7250299999999998,-0.293146,-0.293853,-153.0,-153.0,-0.499733,-0.518966,1.00167,1.00244,8616.36,8621.71,8630.0,8630.0,1,45,4,3,-0.0007100000000002,-0.000707,0.0,-5.349999999998545,0.0004581025617995851,0.0010019725545144856
126,2023-03-09 22:24:06,2023-03-09 22:24:31,0.82789,0.82789,-0.662,-0.6579999999999999,162.0,162.0,-0.541555,-0.48711,1.02467,1.04361,8616.05,8635.48,8630.0,8630.0,2,0,4,3,0.0,0.0040000000000001,0.0,-8.470000000001164,0.001671280003056906,0.0040000000000001
127,2023-03-11 08:15:42,2023-03-11 08:15:53,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.513437,-0.490305,0.969957,0.974477,8611.53,8607.24,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,4.290000000000873,0.00036497140855170734,0.0010000000000001
128,2023-03-11 08:16:02,2023-03-11 08:16:13,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-0.5393680000000001,-0.498425,0.991603,1.00186,8605.99,8613.62,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-7.630000000001019,0.0006493047284469416,0.0009999999999998
129,2023-03-12 03:58:08,2023-03-12 03:59:07,0.82789,0.82789,-0.662,-0.6609999999999999,162.0,162.0,-0.493488,-0.6110949999999999,1.0159200000000002,0.967999,8610.85,8606.12,8630.0,8630.0,2,0,4,3,0.0,0.0010000000000001,0.0,4.729999999999563,0.00040216232697573123,0.0010000000000001
130,2023-03-12 04:02:39,2023-03-12 04:02:50,0.82789,0.82789,-0.6609999999999999,-0.66,162.0,162.0,-0.552392,-0.451168,0.976928,0.991355,8606.66,8614.08,8630.0,8630.0,2,0,4,3,0.0,0.0009999999999998,0.0,-7.420000000000073,0.0006316725883133469,0.0009999999999998
131,2023-03-12 13:04:49,2023-03-12 13:05:00,1.6550200000000002,1.65431,-1.7301400000000002,-1.72943,-153.0,-153.0,-0.929181,-0.8475520000000001,2.16588,1.88643,8582.98,8590.09,8630.0,8630.0,2,45,4,3,-0.0007100000000002,0.0007100000000002,0.0,-7.110000000000582,0.0005957447781194718,0.0010040916292851803
132,2023-03-12 13:05:06,2023-03-12 13:05:46,1.65431,1.65219,-1.72943,-1.72731,-153.0,-153.0,-0.816585,-0.664276,1.82295,1.27863,8590.93,8675.62,8630.0,8630.0,2,45,4,3,-0.0021199999999998,0.0021200000000001,0.0,6.550000000001091,0.007322988961982664,0.0029981327522308906
133,2023-03-12 13:09:14,2023-03-12 13:09:44,1.65219,1.66704,-1.72731,-1.74216,-153.0,-153.0,-0.4686979999999999,-0.511034,0.979703,1.00578,8680.06,8615.2,8630.0,8630.0,2,45,4,3,0.01485,-0.01485,0.0,-35.26000000000022,0.00566252488210702,0.021001071401240464
134,2023-03-12 13:10:36,2023-03-12 13:10:47,1.66704,1.6741099999999998,-1.74216,-1.7492299999999998,-153.0,-153.0,-0.5808369999999999,-0.542974,1.05817,1.0388,8729.99,8600.03,8630.0,8630.0,2,45,4,3,0.0070699999999996,-0.0070699999999999,0.0,-70.02000000000044,0.011485019146841143,0.009998489885977428
135,2023-03-12 13:11:40,2023-03-12 13:11:51,1.6741099999999998,1.6734,-1.7492299999999998,-1.74852,-153.0,-153.0,-0.552034,-0.495938,0.991374,0.990616,8551.79,8626.01,8630.0,8630.0,2,45,4,3,-0.0007099999999997,0.0007099999999997,0.0,-74.21999999999935,0.0062295819769555595,0.0010040916292844732
136,2023-03-12 13:11:57,2023-03-12 13:12:09,1.6734,1.6727,-1.74852,-1.7478200000000002,-153.0,-153.0,-0.490058,-0.490463,1.0017,1.02954,8587.75,8530.71,8630.0,8630.0,2,45,4,3,-0.0006999999999999,0.0006999999999999,0.0,57.04000000000087,0.004694322496024016,0.0009899494936610252
137,2023-03-12 13:12:15,2023-03-12 13:12:26,1.6727,1.67199,-1.7478200000000002,-1.74711,-153.0,-153.0,-0.447929,-0.496239,0.989583,0.966401,8580.14,8635.92,8630.0,8630.0,2,45,4,3,-0.0007099999999999,0.0007100000000002,0.0,-43.94000000000051,0.00474159134918976,0.001004091629284968
138,2023-03-12 13:24:29,2023-03-12 13:24:40,1.67128,1.67058,-1.7464,-1.7457,-153.0,-153.0,-0.47307,-0.4290239999999999,0.964479,1.02334,8583.98,8621.16,8630.0,8630.0,2,45,4,3,-0.0006999999999999,0.0006999999999999,0.0,-37.18000000000029,0.003148838116970599,0.0009899494936610252
139,2023-03-12 13:25:04,2023-03-12 13:25:15,1.66987,1.66987,-1.7457,-1.74499,-153.0,-153.0,-0.473312,-0.509468,1.01949,0.977557,8603.3,8695.52,8630.0,8630.0,2,45,4,3,0.0,0.0007099999999999,0.0,38.81999999999971,0.00806187021461239,0.0007099999999999
140,2023-03-12 13:31:22,2023-03-12 13:31:33,1.6628,1.6628,-1.74499,-1.73792,-153.0,-153.0,-0.396469,-0.4081059999999999,0.8470639999999999,0.88534,8572.5,8628.63,8630.0,8630.0,2,45,4,3,0.0,0.0070699999999999,0.0,-56.1299999999992,0.0047476259910431175,0.0070699999999999
141,2023-03-12 13:31:36,2023-03-12 13:31:48,1.6628,1.65573,-1.73792,-1.73085,-153.0,-153.0,-0.4081059999999999,-0.427285,0.88534,0.973021,8628.63,8588.67,8630.0,8630.0,2,45,4,3,-0.0070700000000001,0.0070700000000001,0.0,39.95999999999913,0.003398073255339724,0.009998489885977922
142,2023-03-12 13:31:51,2023-03-12 13:32:02,1.65573,1.6550200000000002,-1.73085,-1.7301400000000002,-153.0,-153.0,-0.49268,-0.469981,0.973021,0.991781,8588.67,8602.54,8630.0,8630.0,2,45,4,3,-0.0007099999999997,0.0007099999999997,0.0,-13.8700000000008,0.0011691952883917268,0.0010040916292844732
143,2023-03-12 13:32:07,2023-03-12 13:33:09,1.6550200000000002,1.6536099999999998,-1.7301400000000002,-1.72873,-153.0,-153.0,-0.483824,-0.538555,0.977363,1.10362,8602.62,8622.86,8630.0,8630.0,2,45,4,3,-0.0014100000000003,0.0014100000000003,0.0,-20.23999999999978,0.0017258052578195252,0.0019940411229464883
144,2023-03-14 04:31:33,2023-03-14 04:31:51,1.6550200000000002,1.65644,-1.7301400000000002,-1.7315599999999998,-153.0,-153.0,-0.440424,-0.501309,1.12522,1.03654,8628.73,8612.86,8630.0,8630.0,2,45,4,3,0.0014199999999999,-0.0014199999999995,0.0,15.86999999999898,0.0013605094850434635,0.0020081832585693705
145,2023-03-14 04:31:59,2023-03-14 04:32:10,1.65644,1.65573,-1.7315599999999998,-1.73085,-153.0,-153.0,-0.518928,-0.518928,1.0239200000000002,1.01227,8610.74,8611.01,8630.0,8630.0,2,45,4,3,-0.0007100000000002,0.0007099999999997,0.0,-0.2700000000004365,2.2993122542713002e-05,0.0010040916292848269
146,2023-03-14 04:32:24,2023-03-14 04:32:35,1.65573,1.6550200000000002,-1.73085,-1.7301400000000002,-153.0,-153.0,-0.5465949999999999,-0.4842109999999999,0.980264,0.971291,8610.58,8615.69,8630.0,8630.0,2,45,4,3,-0.0007099999999997,0.0007099999999997,0.0,-5.110000000000582,0.0004358252347923702,0.0010040916292844732
147,2023-03-14 04:32:42,2023-03-14 04:32:53,1.6550200000000002,1.65432,-1.7301400000000002,-1.72944,-153.0,-153.0,-0.511165,-0.5595600000000001,0.965566,0.960916,8614.67,8621.0,8630.0,8630.0,2,45,4,3,-0.0007000000000001,0.0007000000000001,0.0,-6.329999999999927,0.0005415807310116045,0.000989949493661308
148,2023-03-16 05:33:07,2023-03-16 05:33:19,1.65432,1.6536099999999998,-1.72873,-1.72802,-153.0,-153.0,-0.790435,-0.765616,1.0219,0.982504,8612.91,8612.91,8630.0,8630.0,2,45,4,3,-0.0007100000000002,0.0007099999999997,0.0,0.0,0.0,0.0010040916292848269
149,2023-03-16 23:32:41,2023-03-16 23:32:52,0.82789,0.82789,-0.66,-0.6609999999999999,162.0,162.0,-0.4866399999999999,-0.5130859999999999,0.967686,0.978249,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,0.0,0.0,0.0009999999999998
150,2023-03-16 23:34:05,2023-03-16 23:34:16,0.82789,0.82789,-0.6609999999999999,-0.662,162.0,162.0,-0.425972,-0.468653,1.03055,1.03055,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.0010000000000001,0.0,0.0,0.0,0.0010000000000001
151,2023-03-16 23:34:24,2023-03-16 23:34:35,0.82789,0.82789,-0.6629999999999999,-0.6629999999999999,162.0,162.0,-0.449543,-0.449259,0.994003,1.01219,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0
152,2023-03-16 23:36:47,2023-03-16 23:36:58,0.82789,0.82789,-0.6629999999999999,-0.664,162.0,162.0,-0.523831,-0.524813,1.05426,1.03011,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.0010000000000001,0.0,0.0,0.0,0.0010000000000001
153,2023-03-16 23:37:10,2023-03-16 23:37:21,0.82789,0.82789,-0.665,-0.6659999999999999,162.0,162.0,-0.46624,-0.50773,1.0169,1.0269,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,0.0,0.0,0.0009999999999998
154,2023-03-16 23:37:49,2023-03-16 23:38:00,0.82789,0.82789,-0.6659999999999999,-0.667,162.0,162.0,-0.562956,-0.4954989999999999,1.00595,0.968429,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.0010000000000001,0.0,0.0,0.0,0.0010000000000001
155,2023-03-16 23:38:20,2023-03-16 23:38:32,0.82789,0.82789,-0.667,-0.669,162.0,162.0,-0.5139090000000001,-0.572294,0.979212,0.973726,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,-0.002,0.0,0.0,0.0,0.002
156,2023-03-16 23:40:53,2023-03-16 23:41:22,0.82789,0.82789,-0.669,-0.6629999999999999,162.0,162.0,-0.511877,-0.467476,1.00019,1.01507,8638.29,8638.29,8630.0,8630.0,2,0,4,3,0.0,0.0060000000000001,0.0,0.0,0.0,0.0060000000000001
157,2023-03-16 23:42:43,2023-03-16 23:42:59,0.82789,0.82789,-0.6629999999999999,-0.6609999999999999,162.0,162.0,-0.471282,-0.423674,1.0264799999999998,0.984508,8574.83,8574.83,8630.0,8630.0,2,0,4,3,0.0,0.002,0.0,0.0,0.0,0.002
158,2023-03-16 23:43:40,2023-03-16 23:43:53,0.82789,0.82789,-0.6609999999999999,-0.657,162.0,162.0,-0.446014,-0.408503,1.01113,0.997086,8597.65,8597.65,8630.0,8630.0,2,0,4,3,0.0,0.0039999999999998,0.0,0.0,0.0,0.0039999999999998
159,2023-03-16 23:44:20,2023-03-16 23:44:31,0.82789,0.82789,-0.657,-0.6579999999999999,162.0,162.0,-0.525928,-0.501629,1.00501,1.0487799999999998,8641.51,8641.51,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,0.0,0.0,0.0009999999999998
160,2023-03-16 23:44:50,2023-03-16 23:45:02,0.82789,0.82789,-0.6579999999999999,-0.66,162.0,162.0,-0.53072,-0.53072,1.02259,1.02841,8642.75,8642.75,8630.0,8630.0,2,0,4,3,0.0,-0.0020000000000001,0.0,0.0,0.0,0.0020000000000001
161,2023-03-16 23:45:22,2023-03-16 23:45:33,0.82789,0.82789,-0.66,-0.6609999999999999,162.0,162.0,-0.534039,-0.5286890000000001,1.02155,1.04467,8632.86,8632.86,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,0.0,0.0,0.0009999999999998
162,2023-03-17 05:22:28,2023-03-17 05:22:49,1.65432,1.65573,-1.72873,-1.7301400000000002,-153.0,-153.0,-0.570638,-0.489324,1.06248,1.0515,8633.66,8626.1,8630.0,8630.0,2,45,4,3,0.0014099999999999,-0.0014100000000003,0.0,0.2399999999997817,0.0006520739475356274,0.001994041122946205
163,2023-03-17 05:22:51,2023-03-17 05:23:02,1.65573,1.65644,-1.7301400000000002,-1.73085,-153.0,-153.0,-0.489324,-0.5002880000000001,1.0515,1.04092,8626.1,8617.24,8630.0,8630.0,2,45,4,3,0.0007100000000002,-0.0007099999999997,0.0,8.860000000000582,0.0007599961516548245,0.0010040916292848269
164,2023-03-17 05:43:16,2023-03-17 05:43:27,1.65644,1.65573,-1.73085,-1.7301400000000002,-153.0,-153.0,-0.498115,-0.415839,0.960485,1.01861,8618.32,8620.01,8630.0,8630.0,2,45,4,3,-0.0007100000000002,0.0007099999999997,0.0,-1.690000000000509,0.0001447215509912194,0.0010040916292848269
165,2023-03-17 22:23:53,2023-03-17 22:24:04,0.82789,0.82789,-0.66,-0.6609999999999999,162.0,162.0,-0.534698,-0.473401,1.01155,1.02971,8635.24,8625.84,8630.0,8630.0,2,0,4,3,0.0,-0.0009999999999998,0.0,-1.0799999999999272,0.0008111409464417235,0.0009999999999998
166,2023-03-18 09:15:18,2023-03-18 09:15:29,1.65503,1.65573,-1.72944,-1.7301400000000002,-153.0,-153.0,-0.558538,-0.510741,0.965209,0.968714,8632.28,8628.85,8630.0,8630.0,2,45,4,3,0.0006999999999999,-0.0007000000000001,0.0,-1.1300000000010186,0.00029598449489210473,0.0009899494936611666
